split,error_group,pair_id,label,neural_score,neural_pred,outcome,left_title,right_title,left_brand,right_brand,left_price,right_price
train,true_positive_high_score,18649931#69398766,1,0.9864702640923644,1,TP,Kappe New Era Clean Trucker Chicago Bulls Cap,Cap New Era Clean Trucker Chicago Bulls Cap,,,2.59E1,2.59E1
train,true_positive_high_score,26727944#20702772,1,0.986436317896782,1,TP,"SRAM SRAM NX Eagle 12-Speed Trigger Shifter with Discrete Clamp, Black","SRAM NX Eagle 12-Speed Trigger Shifter with Discrete Clamp, Black",SRAM,,42.00,42.00
train,true_positive_high_score,60706564#22000442,1,0.9857409754211868,1,TP,Benq Monitor 27 SW271 LED 5ms/QHD/IPS/HDMI/DP/USB,Monitor 27 SW271 LED 5ms/QHD/IPS/HDMI/DP/USB,,,5558.47,5697.05
train,true_positive_high_score,78135307#56475885,1,0.9856517401838611,1,TP,Cap New Era NFL New Orleans Saints 9Fifty Cap,Kappe New Era NFL New Orleans Saints 9Fifty Cap,,,3.99E1,3.99E1
valid,true_positive_high_score,81962548#4542785,1,0.9856151355413864,1,TP,Atomos ATOM-CAB010 Full To Full Hdmi Coiled Cable,Atomos Cable - Full HDMI 30cm,,,32.99,29.00
test,true_positive_high_score,36026562#43758464,1,0.9855965036842907,1,TP,Cable Belkin DuraTek Lightning a USB - Oro,Belkin MIXIT DuraTek Lightning to USB Cable - Lightning-kabel - Lightning USB 2.0 - 1.22 m,Belkin,,89000,
valid,true_positive_high_score,89817886#57141050,1,0.9854721432478976,1,TP,Tissot Expert Solar Watch T0914204605101,Tissot T-Touch Expert Solar Men's Watch - T0914204605101,,Tissot,1150,960.00
train,true_positive_high_score,27484833#32412614,1,0.9851033295099944,1,TP,SWITCH CISCO WS-C3560CX-12PC-S,WS-C3560CX-12PC-S Cisco Catalyst 3560CX Network Switch (New),,,4112.12,861.00
valid,true_positive_high_score,84550965#91705133,1,0.9850603408780356,1,TP,Evolis Zenius & Primacy Black Printer Ribbon RCT023NAA,Evolis Primacy Zenius Ribbon Black RCT023NAA,,,19.95,18.45
test,true_positive_high_score,56698149#50987480,1,0.9844648548973188,1,TP,Epson Ultra Glossy Photo Paper,Epson A4 300gsm Ultra Glossy Photo Paper - 15 sheets,Epson,,2150,19.49
train,true_positive_high_score,8921864#6635856,1,0.9841598325628858,1,TP,ASUS ROG STRIX B550-F GAMING,ASUS ROG Strix B550-F Gaming AMD AM4 (3rd Gen Ryzen™) ATX gaming motherboard (PCIe 4.0 2.5Gb LAN BIOS FlashBack HDMI 2.1 Addressable Gen 2 RGB header and AURA Sync) - ASUS Official Store | Free Shipping and Financing Available,,ASUS,959,189.99
train,true_positive_high_score,2965203#47967449,1,0.9835991532931264,1,TP,APC Smart-UPS RT 192V RM Battery Pack,APC Smart-UPS RT 192V RM Battery Pack Battery enclosure,,,23449.00,4229.00
valid,true_positive_high_score,28877164#416796,1,0.9833233597410516,1,TP,Cappello New Era NFL New Orleans Saints 9Fifty Cap,Gorra New Era NFL New Orleans Saints 9Fifty Cap,,,3.99E1,3.99E1
train,true_positive_high_score,29012618#20702772,1,0.9831405826658984,1,TP,SRAM NX Eagle 12-Speed Trigger Shifter with Discrete Clamp,"SRAM NX Eagle 12-Speed Trigger Shifter with Discrete Clamp, Black",QBP,,42.0,42.00
train,true_positive_high_score,34370737#94617064,1,0.982860375566916,1,TP,Catalyst 2960 48 10/100 Ports + 2 1000BT LAN Base Image,Cisco Catalyst WS-C2960-48TT-L 2960 48 10/100 + 2 1000BT LAN Base Image,CISCO,,€ 5313.02,890.00
valid,true_positive_high_score,8482438#5062948,1,0.9826678820254612,1,TP,"Life Extension Super Ubiquinol COQ10 with Enhanced Mitochondrial Support 100 mg, 60 Count","Life Extension, Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support, 100 mg, 60 Softgels",,,46.50,2297.17
valid,true_positive_high_score,53299737#65414283,1,0.982199037119051,1,TP,"Johnnie Walker Blue Label Premium Scotch Whisky 40% vol. 0,7l",Johnnie Walker Blue Label Whisky 700ml,,,155.82,249.99
train,true_positive_high_score,37848549#35590985,1,0.9817647448743724,1,TP,Ernie Ball Hybrid Slinky 9-46 Electric Guitar Strings,Ernie Ball 2222 Hybrid Slinky Electric Guitar Strings 9-46,,Ernie Ball,7.99,11.49
train,true_positive_high_score,22486315#47977823,1,0.9816799809145368,1,TP,Canon PGI-72 PBK/GY/PM/PC/CO Multipack - ink tank - 5 Inks,CANON PGI-72 PBK/GY/PM/PC/CO Multi Pack,,,51.37,
valid,true_positive_high_score,20525609#41980780,1,0.9813107785866492,1,TP,Ernie Ball 2222 Hybrid Slinky Nickel Wound Electric Guitar 6 String 9-46,Ernie Ball 2222 Electric Guitar Strings - Hybrid Slinky Nickel Wound - 9-46,,,5.49E0,5.99
valid,true_positive_high_score,30102088#75962303,1,0.9810011630022524,1,TP,Zebra 800015-101 Black Monochrome Ribbon - 1000 Prints,"Zebra C Series Black Monochrome Ribbon For P3xx, P4xx, P5xx printers - 1000 prints (800015-101)",,,9.54,20.00
valid,true_positive_high_score,6489894#12520296,1,0.9808957760402244,1,TP,APPLE - WATCH MAGNETIC CHARGING CABLE 1 M ACCS,Apple Watch Magnetic Charging Cable (1 m),,,673.00,
train,true_positive_high_score,11858288#206952,1,0.9807338653623034,1,TP,Casquette New Era NY Yankees MLB 9Fifty Cap,Cap New Era NY Yankees MLB 9Fifty Cap,,,3.19E1,3.19E1
test,true_positive_high_score,25351062#45858702,1,0.9806853287944636,1,TP,iPhone 4S Screen - New / Fix Kit / Black / Yeni / New / Fix Kit / White / Yeni / New / Part Only / Black / Yeni / New / Part Only / White / Yeni,iPhone 4S Screen - New / Fix Kit / Black / новое / New / Fix Kit / White / новое / New / Part Only / Black / новое / New / Part Only / White / новое,,,39.99,39.99
train,true_positive_high_score,34471783#37251882,1,0.9805491740283954,1,TP,Canon Pro Platinum Photo Paper 20Sh,"Canon PT-101 4""X6"" Photo Paper Pro Platinum (20 sheets)",,Canon,11.99,14.90
valid,true_positive_high_score,66718913#63697794,1,0.9804572131424591,1,TP,Samsung Portable SSD T7 2TB,Samsung Dysk SSD Portable T7 2TB USB 3.2 GEN.2 BLUE,,,739.92,1652.99
train,true_negative_low_score,74938837#40769172,0,0.0058436481894712,0,TN,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support™,GPSMAP® 66s Multisatellite handheld with sensors,,,13.50,399.99
valid,true_negative_low_score,89399226#52332060,0,0.0063474786064829,0,TN,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 50 mg,Daniel Wellington Classic St. Andrews Watch | Rose Gold 40mm,Life Extension,Daniel Wellington,15.00,229.00
test,true_negative_low_score,19129911#81258259,0,0.0092951952708881,0,TN,HyperX FURY Memory Black 16GB - PC4-21328 - DIMM,Swiss Military Hanowa06-5227.04.007 Airborne Uhr,Kingston,Swiss Military Hanowa,78.00,244.95
train,true_negative_low_score,99055#6800809,0,0.0098687504283952,0,TN,Sony Sony SEL 35mm f/2.8 FE Full Frame,Swiss Military Hanowa06-4226.30.003.03 Immersion Uhr,Sony,Swiss Military Hanowa,749.00,244.95
train,true_negative_low_score,5015131#82269040,0,0.0099071341819056,0,TN,DJI Mavic Mini - Fly More Bundle - NEW,ASUS M/B ROG STRIX X570-F GAMING,DJI,,599.95,1.22E3
train,true_negative_low_score,62287971#66264990,0,0.0101465646240807,0,TN,"Western Digital (WDC) 250GB 2.5\"" SATA SSD Blue 7mm Cased",Swiss Military Hanowa06-5161.2.04.007 Flagship Uhr,Western Digital (WDC),Swiss Military Hanowa,95.59,249.00
train,true_negative_low_score,84877982#66806426,0,0.010730861824802,0,TN,Shimano Dura-Ace Cassette CS-R9100 11-28t,RAM Long Clamp RAM Standard Balls(RAM-201U-D),SHIMANO,RAM,325.00,72.00
train,true_negative_low_score,51894879#24534092,0,0.0111263376124491,0,TN,"D'Addario D'Addario EJ11 80/20 Bronze Acoustic Guitar Strings, Light, 12-53","Maxxis Assegai Tire - 29 x 2.5, Folding, Tubeless, Black, 3C Maxx Grip, DD, Wide Trail",D'Addario,Maxxis,8.99,90.00
test,true_negative_low_score,93283940#16852878,0,0.0117027191677204,0,TN,D7500 18-140mm VR Lens Kit,Brother HL-5140 1-Drum Unit,,,1299.95,229.57
train,true_negative_low_score,35930374#88912520,0,0.0117308304054744,0,TN,Traveler's Company 008. ZIPPERFILE MIDORI TRAVELER'S NOTEBOOK,Power bank de 20000mah polímero de litiotl-pb20000/ tl-pb20000,Traveler's Company,Tplink,7.00,463.22
train,true_negative_low_score,17681625#40616484,0,0.0120158470510636,0,TN,HP printer Color LaserJet Professional CP5225dn (CE712A#B19),Brother printer HL-L5200DW (HLL5200DWG1),HP,Brother,1403.60,252.89
train,true_negative_low_score,48742674#60573676,0,0.0120972746092371,0,TN,Daniel WellingtonDW00100150 Classic Cornwall watch,"Dymo Rhino White Vinyl Tape - 12mm, Black Text (p/n: 18444)",Daniel Wellington,Dymo Rhino,89.76,11.98
test,true_negative_low_score,72312724#94294184,0,0.0123195513493312,0,TN,Raymond Weil Mens Toccata Leather Strap Watch 5485-STC-00300,SRAM PG820 Cassette - 8 speed 11-32T Black,Raymond Weil,SRAM,564.95,14.99
train,true_negative_low_score,19467145#36295476,0,0.0123553692879612,0,TN,"Ram Mounts RAM Long Length Double Socket Arm for B Size 1\"" Balls",Corsair ML140 Magnetic Levitation 140mm Case Fan - Twin Pack,,Corsair,2.049E1,44.99
valid,true_negative_low_score,13329848#9513553,0,0.0124455865203276,0,TN,Daniel Wellington St Mawes Classic DW00100006,Seagate Ironwolf Pro 6TB (ST6000NE000),,,,
train,true_negative_low_score,5717009#54992750,0,0.012753960389745,0,TN,Jabra BIZ2300 2399-823-109 DUO USB Headset MS,FUJIFILM XF23/1.4 XF 23mm f/1.4 R,Jabra,FUJIFILM,160.0,0.0
train,true_negative_low_score,12109505#36070372,0,0.0128953465233157,0,TN,"RAM Mount Torque™ 3/4"" - 1"" Diameter Handlebar/Rail Base with 1"" Ball and X-Grip®",Corsair Vengeance LPX Black 16GB (1x16GB) DDR4 PC4-19200 2400MHz Single Module,RAM Mount,268,74.95,
valid,true_negative_low_score,7068563#33722688,0,0.0128998036681072,0,TN,CANON PFI-107 ink cartridge cyan,RAM B-224-1 Suction Base and Ball,CANON,Ram Mounts,418.40,19.20
train,true_negative_low_score,58599683#40158082,0,0.0129826299266253,0,TN,Swiss Military Hanowa Immersion 06-4226.30.003.03,ASUS ROG STRIX B550-E GAMING,SWISS MILITARY HANOWA,ASUS,9847.0000,257.99
train,true_negative_low_score,93146764#27212721,0,0.013030517560605,0,TN,"RAM Mount 1\"" Ball with 2.5\"" Round Base",PH-1.2 P-handle hex wrench set 2-10mm,RAM Mount,Park Tool,20.00,756.59
valid,true_negative_low_score,87426005#3777655,0,0.0132472439338373,0,TN,Fujifilm Instax Square Film ( Black Frame 10's ),Logitech G402 Gaming Mouse USB Siyah 910-004068,FUJIFILM,LOGITECH,55.0,
train,true_negative_low_score,2952392#62296316,0,0.0135865990420148,0,TN,Carbide 175R RGB Windowed Mid-Tower Case Tempered Glass,Gigabyte GeForce RTX 2080 Ti WINDFORCE 11GB GDDR6 GeForce,Corsair,Gigabyte,69.90,
train,true_negative_low_score,66496566#34370737,0,0.0136802826063043,0,TN,"iiyama 23 \"" LED XU2390HS-B1 5 ms, 1920 x 1080 pixels, Black",Catalyst 2960 48 10/100 Ports + 2 1000BT LAN Base Image,iiyama,CISCO,,€ 5313.02
train,true_negative_low_score,8499589#56475885,0,0.0140100152138873,0,TN,Daniel Wellington Sheffield Classic DW00100036,Kappe New Era NFL New Orleans Saints 9Fifty Cap,,,,3.99E1
train,true_negative_low_score,21683323#72600552,0,0.0140573926298864,0,TN,Montre Seiko SRPA21K1 Prospex Padi edition,Casquette New Era NY Yankees 39Thirty Cap,,,449,2.59E1
train,true_negative_low_score,4541509#8500749,0,0.0142166932862007,0,TN,Jabra Evolve 20 UC Stereo Headset,Corsair Crystal 570X RGB ATX Mid-Tower Computer Case - White,Jabra,Corsair,$55.00,194.99
train,true_negative_low_score,19480396#91975856,0,0.0142835615112588,0,TN,Sandisk 64GBExtreme Pro CFast 2.0 Card,BenQ SW2700PT Pro 27in IPS QHD LCD Monitor,,,119.99,609.0
train,true_negative_low_score,18252855#16202611,0,0.0143157244003135,0,TN,SanDisk Extreme PRO USB 3.1 Solid State Flash Drive 128GB,Swiss Military Hanowa06-4307.30.007 Undercover Multifunction Watch,SanDisk,Swiss Military Hanowa,52.39,160.00
test,true_negative_low_score,63634340#21688304,0,0.0144325198034467,0,TN,"Zebra Black Monochrome Ribbon - K - 1,000 prints",Venturesafe G3 25 Rucksack 14″ Ripstop-Nylon schwarz,zebra,Pacsafe,,83.9
train,true_negative_low_score,16111692#62894191,0,0.0146440286445936,0,TN,APC Smart-UPS 1000VA LCD 230V SMT1000I - SMT1000I,Oakley Jawbreaker Black Prizm OO9290 20 131-0,APC by Schneider Electric,Oakley,7150,
valid,true_negative_low_score,35443269#61647965,0,0.0146868808460936,0,TN,iPhone 4 Replacement Battery - Fix Kit / Yeni / Part Only / Yeni,Omega Railmaster Denim Co-Axial Master Chronometer NATO Strap,,Omega,14.99,4900
test,true_negative_low_score,62262769#52499440,0,0.0148131471880452,0,TN,"D'Addario D'Addario EXL120-7 Nickel Wound 7-String Electric Guitar Strings, Super Light, 09-54",Luminor Marina 1950 3 Days Stainless Steel Automatic,D'Addario,Pre-Owned Panerai,7.99,6000.00
test,true_negative_low_score,69644238#63355235,0,0.0149312652922789,0,TN,JABRA EVOLVE 20 MS MONO NC MON,D'Addario: Nickle Bronze (11-52),,,56.080,11.50
test,true_negative_low_score,18682580#66204747,0,0.0150113145603294,0,TN,Grand Prix 4-Season Duraskin 700c Bike Tire,Shimano Alfine CT-S500 Chain Tensioner (Black),,Shimano,7.995E1,23.99
train,true_negative_low_score,95282914#56475885,0,0.015261374839627,0,TN,Jabra Evolve 80 UC stereo SKype for Business,Kappe New Era NFL New Orleans Saints 9Fifty Cap,Jabra,,"€ 230,35",3.99E1
train,true_negative_low_score,21576898#59471113,0,0.0152790090800434,0,TN,Manfrotto Stativ Video Set MVH500A + MVT502AM + Tasche,"Cooler Master MasterFan MF121L RGB Computer behuizing Ventilator 12 cm Zwart, Transparant",Manfrotto,CoolerMaster,456.23,7.36
test,true_negative_low_score,19140046#48327523,0,0.0156829840062571,0,TN,135mm f/2.0L USM Telephoto Lens for Canon SLR Cameras 2520A004,"Continental Continental Grand Prix 5000 Tire - 700 x 25, Clincher, Folding, Black, 330tpi",Canon,Continental,999.00,79.95
train,true_negative_low_score,2122858#54853495,0,0.0158665409900299,0,TN,"Reifen Maxxis 27,5x2.35 Ardent Race",Originlny toner OKI 44992402 (iern),Maxxis,Znaka: Originlne,47.70,79.9
train,true_negative_low_score,40886103#53072167,0,0.0159054001542821,0,TN,Apple Apple MacBook Charger 60W MagSafe 2 Power Adapter - A1435 (MD565LL/A),Crystal Series 460X RGB Compact ATX Mid-Tower Case - CC-9011101-WW,Apple,Corsair,59.99,178.56
train,true_negative_low_score,74525970#34370737,0,0.0160685492413754,0,TN,Cle Usb KINGSTON 16GB DT MicroDuo USB 3.0 micro USB OTG,Catalyst 2960 48 10/100 Ports + 2 1000BT LAN Base Image,KINGSTON,CISCO,7.99,€ 5313.02
train,true_negative_low_score,78756231#21576898,0,0.0162383667095438,0,TN,KINGSTON 8GB 1600MHz DDR3 CL10 DIMM HyperX Fury Series,Manfrotto Stativ Video Set MVH500A + MVT502AM + Tasche,Kingston,Manfrotto,40.78,456.23
valid,true_negative_low_score,84115326#13829035,0,0.0163274757534344,0,TN,Epson GF Stylus Photo 11880 Cartucho Negro claro,Watercooling COOLER MASTER ML120R RGB (addressable),,COOLER MASTER,283.28157,101.99
train,true_negative_low_score,24366661#25663432,0,0.0164213994267193,0,TN,Daniel WellingtonDW00100036 Classic Sheffield watch,Razer Viper Chroma Optical Ambidextrous Gaming Mouse,Daniel Wellington,Razer,94.40,79.99
train,true_negative_low_score,36155438#31147017,0,0.0164218923782112,0,TN,Logitech BRIO 4K Stream Edition Webcam with FREE XSplit Software,Intel Core i3 8300 3.7GHz 8th Gen Coffee Lake Processor/CPU Retail,Logitech,Intel,208.99,191.22
valid,true_negative_low_score,76663119#51766259,0,0.016663327782633,0,TN,BIZ 2300 USB DuoMicrosoft optimized,"HDD: 10 Tb (3.5\"") 7200 Seagate IronWolf SATA III 256Mb (ST10000VN0008)",Jabra,Seagate,,
valid,true_negative_low_score,28830600#41132816,0,0.0166701221050004,0,TN,Swiss Military Hanowa Undercover Multifunction Horloge,"Maxxis Maxxis Highroller 2 Tire, 27.5 x 2.5\"" 3C EXO TR",,Maxxis,,75.00
test,true_negative_low_score,75400332#80750554,0,0.016679392453539,0,TN,Carl Zeiss Zeiss Batis 135mm f/2.8 Lens for Sony E Mount,Smok V12 Prince Dual Mesh 3pk,Carl Zeiss,Smok,1699.99,17.99
valid,true_negative_low_score,70833173#30738101,0,0.0167736872119472,0,TN,"HDD: 4 Tb (3.5\"") 7200 Seagate IronWolf Pro SATA III 128Mb (ST4000NE001)",Ubiquiti EdgeSwitch ES-16-150W 16xGB 2xSFP – Switch,Seagate,UBIQUITI,,323.00
test,true_negative_low_score,35879679#28797890,0,0.0168632966611043,0,TN,Aspire Aspire Nautilus BVC Coils,Shimano BR-M8120 XT 4-Piston Disc Brakes - Rear Brake (1700mm),Aspire,Shimano,14.95,209.99
valid,true_negative_low_score,22020294#51909448,0,0.0168860522965584,0,TN,Oakley Sunglasses Jawbreaker OO9290-20 Matt Black Prizm Road,Shimano Shimano PD-R7000 105 SPD-SL PEDAL W/O REFLECTOR W/CLEAT,,Shimano,1.3999E2,149.99
